/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,WZTo3LNu,2016postVFP,4.43,10441724.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,WminusHToTauTau,2016postVFP,0.0334,1995182.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,WplusHToTauTau,2016postVFP,0.0527,2000000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,ZHToTauTau,2016postVFP,0.477,2419675.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,ZZTo2Q2L,2016postVFP,3.676,13740600.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,ZZTo4L,2016postVFP,1.325,52104000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,ttHToNonbb,2016postVFP,0.212,2240994.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,ttHTobb,2016postVFP,0.295,4937000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-15_MA2-100,2016postVFP,48.6,191237.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-15_MA2-110,2016postVFP,48.6,143035.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-15_MA2-30,2016postVFP,48.6,144186.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-15_MA2-40,2016postVFP,48.6,118518.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-15_MA2-50,2016postVFP,48.6,119840.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-15_MA2-60,2016postVFP,48.6,159998.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-15_MA2-70,2016postVFP,48.6,136247.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-15_MA2-80,2016postVFP,48.6,170505.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-15_MA2-90,2016postVFP,48.6,219006.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-20_MA2-100,2016postVFP,48.6,142636.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-20_MA2-40,2016postVFP,48.6,105829.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-20_MA2-50,2016postVFP,48.6,145524.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-20_MA2-60,2016postVFP,48.6,103868.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-20_MA2-70,2016postVFP,48.6,135989.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-20_MA2-80,2016postVFP,48.6,138174.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-20_MA2-90,2016postVFP,48.6,222307.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-30_MA2-60,2016postVFP,48.6,170800.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-30_MA2-70,2016postVFP,48.6,121706.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-30_MA2-80,2016postVFP,48.6,111853.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_ggH_MA1-30_MA2-90,2016postVFP,48.6,170552.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-15_MA2-100,2016postVFP,3.782,136163.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-15_MA2-110,2016postVFP,3.782,138657.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-15_MA2-30,2016postVFP,3.782,164057.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-15_MA2-40,2016postVFP,3.782,142152.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-15_MA2-50,2016postVFP,3.782,146487.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-15_MA2-60,2016postVFP,3.782,173344.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-15_MA2-70,2016postVFP,3.782,167480.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-15_MA2-80,2016postVFP,3.782,155602.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-15_MA2-90,2016postVFP,3.782,178489.0
