/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,DYJetsToLL_M-50,2018,6077.22,197649078.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,DYJetsToLL_M-10to50,2018,15810.0,94452816.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,DY1JetsToLL,2018,876.9,60368985.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,DY2JetsToLL,2018,306.4,27361997.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,DY3JetsToLL,2018,112.0,20409795.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,DY4JetsToLL,2018,44.03,8522042.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,TTTo2L2Nu,2018,89.16,145020000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,TTToHadronic,2018,378.82,334206000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,TTToSemiLeptonic,2018,367.68,476408000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,ST_t-channel_antitop,2018,80.0,95627000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,ST_t-channel_top,2018,134.2,178336000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,ST_tW_antitop,2018,39.65,7749000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,ST_tW_top,2018,39.65,7956000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,VVTo2L2Nu,2018,14.26,138489828.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,WZTo2Q2L,2018,6.419,28576996.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,WZTo3LNu,2018,4.43,9821283.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,ZZTo2Q2L,2018,3.676,29357938.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,ZZTo4L,2018,1.325,98488000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,WJetsToLNu,2018,53870.0,81051269.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,W1JetsToLNu,2018,8927.0,47863225.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,W2JetsToLNu,2018,2809.0,27411802.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,W3JetsToLNu,2018,826.3,18297679.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,W4JetsToLNu,2018,544.3,9130068.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,GluGluHToTauTau,2018,3.04693,12966000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,GluGluHToWWTo2L2Nu,2018,1.10195,9838972.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,HWminusJ_HToWW,2018,0.114,9994022.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,HWplusJ_HToWW,2018,0.180,9929628.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,HZJ_HToWW,2018,0.163,9899256.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,VBFHToTauTau,2018,0.237,2987000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,VBFHToWWTo2L2Nu,2018,0.0864,9492608.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,WminusHToTauTau,2018,0.0334,3831952.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,WplusHToTauTau,2018,0.0527,3972496.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,ZHToTauTau,2018,0.477,4985622.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,ttHToNonbb,2018,0.212,7328993.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,ttHTobb,2018,0.295,9668000.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,SingleMuon-Run2018A,2018,1.0,241608232.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,SingleMuon-Run2018B,2018,1.0,119918017.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,SingleMuon-Run2018C,2018,1.0,109986009.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,SingleMuon-Run2018D,2018,1.0,513909894.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,EGamma-Run2018A,2018,1.0,339013231.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,EGamma-Run2018B,2018,1.0,153792795.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,EGamma-Run2018C,2018,1.0,147827904.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,EGamma-Run2018D,2018,1.0,752524583.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,MuonEG-Run2018A,2018,1.0,32958503.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,MuonEG-Run2018B,2018,1.0,16211567.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,MuonEG-Run2018C,2018,1.0,15652198.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,MuonEG-Run2018D,2018,1.0,71952025.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018A-MuTau,2018,1.0,11733301.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018B-MuTau,2018,1.0,5888849.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018C-MuTau,2018,1.0,5421924.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018D-MuTau,2018,1.0,25419943.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018A-ElTau,2018,1.0,11664944.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018B-ElTau,2018,1.0,5890170.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018C-ElTau,2018,1.0,5420403.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018D-ElTau,2018,1.0,25317150.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018A-ElMu,2018,1.0,13801819.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018B-ElMu,2018,1.0,6693715.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018C-ElMu,2018,1.0,6158660.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Embedded-Run2018D-ElMu,2018,1.0,28830292.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-15_MA2-100,2018,3.78,330207.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-15_MA2-110,2018,3.78,322645.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-15_MA2-30,2018,3.78,304350.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-15_MA2-40,2018,3.78,321005.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-15_MA2-50,2018,3.78,301101.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-15_MA2-60,2018,3.78,288404.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-15_MA2-70,2018,3.78,300087.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-15_MA2-80,2018,3.78,301737.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-15_MA2-90,2018,3.78,294633.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-20_MA2-100,2018,3.78,303590.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-20_MA2-40,2018,3.78,320802.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-20_MA2-50,2018,3.78,298797.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-20_MA2-60,2018,3.78,389145.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-20_MA2-70,2018,3.78,279007.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-20_MA2-80,2018,3.78,272660.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-20_MA2-90,2018,3.78,323686.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-30_MA2-60,2018,3.78,311517.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-30_MA2-70,2018,3.78,345292.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-30_MA2-80,2018,3.78,370589.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_VBF_MA1-30_MA2-90,2018,3.78,298804.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_ggH_MA1-15_MA2-100,2018,48.6,317016.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-13-18h09m_year-2018,Cascade_ggH_MA1-15_MA2-110,2018,48.6,225759.0
